state,url,address,centernum
Georgia,http://www.lifecall.org/cpc/georgia.html, 706.886.0177,10383
Georgia,http://www.lifecall.org/cpc/georgia.html, 1.800.499.0177,10384
Georgia,http://www.lifecall.org/cpc/georgia.html, Website: ,10385
Georgia,http://www.lifecall.org/cpc/georgia.html,Atlanta Pregnancy Resource Center,10386
Georgia,http://www.lifecall.org/cpc/georgia.html," 3983 LaVista Rd., Suite 108",10387
Georgia,http://www.lifecall.org/cpc/georgia.html," Tucker, GA 30084",10388
Georgia,http://www.lifecall.org/cpc/georgia.html, 770.723.0772,10389
Georgia,http://www.lifecall.org/cpc/georgia.html, 1.800.395.4357,10390
Georgia,http://www.lifecall.org/cpc/georgia.html, Website: ,10391
Georgia,http://www.lifecall.org/cpc/georgia.html, Email: ,10392
Georgia,http://www.lifecall.org/cpc/georgia.html, ,10393
Georgia,http://www.lifecall.org/cpc/georgia.html,Birthright of Valdosta,10394
Georgia,http://www.lifecall.org/cpc/georgia.html," 1205 Baytree Rd., Ste 4",10395
Georgia,http://www.lifecall.org/cpc/georgia.html," Valdosta, GA 31602",10396
Georgia,http://www.lifecall.org/cpc/georgia.html, 229.244.5433,10397
Georgia,http://www.lifecall.org/cpc/georgia.html, 1.800.550.4900,10398
Georgia,http://www.lifecall.org/cpc/georgia.html, Website: ,10399
Georgia,http://www.lifecall.org/cpc/georgia.html,Pregnancy Support Center,10400
Georgia,http://www.lifecall.org/cpc/georgia.html, 214 West Park Ave.,10401
Georgia,http://www.lifecall.org/cpc/georgia.html," Valdosta, GA 31601",10402
Georgia,http://www.lifecall.org/cpc/georgia.html, 229.333.0080,10403
Georgia,http://www.lifecall.org/cpc/georgia.html, 229.506.5017,10404
Georgia,http://www.lifecall.org/cpc/georgia.html, Website: ,10405
Georgia,http://www.lifecall.org/cpc/georgia.html, Email: ,10406
Georgia,http://www.lifecall.org/cpc/georgia.html, ,10407
Georgia,http://www.lifecall.org/cpc/georgia.html,Caring Solutions Pregnancy Center,10408
Georgia,http://www.lifecall.org/cpc/georgia.html," 306 North Davis Dr., Ste. B",10409
Georgia,http://www.lifecall.org/cpc/georgia.html," Warner Robins, GA 31093",10410
Georgia,http://www.lifecall.org/cpc/georgia.html, 478.225.2241,10411
Georgia,http://www.lifecall.org/cpc/georgia.html, Website:,10412
Georgia,http://www.lifecall.org/cpc/georgia.html,Birthright of Waycross,10413
Georgia,http://www.lifecall.org/cpc/georgia.html, 1509 Alice St.,10414
Georgia,http://www.lifecall.org/cpc/georgia.html," Waycross, GA 31501-6210",10415
Georgia,http://www.lifecall.org/cpc/georgia.html, 912.283.8333,10416
Georgia,http://www.lifecall.org/cpc/georgia.html, 1.800.550.4900,10417
Georgia,http://www.lifecall.org/cpc/georgia.html, Website: ,10418
Georgia,http://www.lifecall.org/cpc/georgia.html,The HOPE Center,10419
Georgia,http://www.lifecall.org/cpc/georgia.html," 295 Molly Lane, Ste. 120",10420
Georgia,http://www.lifecall.org/cpc/georgia.html," Woodstock, GA 30189",10421
Georgia,http://www.lifecall.org/cpc/georgia.html, 770.924.0864,10422
Georgia,http://www.lifecall.org/cpc/georgia.html, Website: ,10423
Georgia,http://www.lifecall.org/cpc/georgia.html, Email: info@hopectr.com,10424
Georgia,http://www.lifecall.org/cpc/georgia.html, ,10425
Florida,http://www.lifecall.org/cpc/florida.html,Life Choices Women's Center,10426
Florida,http://www.lifecall.org/cpc/florida.html," 600 E. Altamonte Drive, Suite 112",10427
Florida,http://www.lifecall.org/cpc/florida.html," Altamonte Springs, FL 32701",10428
Florida,http://www.lifecall.org/cpc/florida.html, 321.422.4168,10429
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10430
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10431
Florida,http://www.lifecall.org/cpc/florida.html, ,10432
Florida,http://www.lifecall.org/cpc/florida.html,Breath of Life Care Center,10433
Florida,http://www.lifecall.org/cpc/florida.html, 51 North 15th Avenue,10434
Florida,http://www.lifecall.org/cpc/florida.html," Arcadia, FL 34265",10435
Florida,http://www.lifecall.org/cpc/florida.html, 863.491.5528,10436
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10437
Florida,http://www.lifecall.org/cpc/florida.html,Apopka Pregnancy Care Center,10438
Florida,http://www.lifecall.org/cpc/florida.html, 2434 Old Dixie Highway,10439
Florida,http://www.lifecall.org/cpc/florida.html," Apopka, FL 32712",10440
Florida,http://www.lifecall.org/cpc/florida.html, 312.356.2937,10441
Florida,http://www.lifecall.org/cpc/florida.html, 24-hour Hotline: 321.356.2937,10442
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10443
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10444
Florida,http://www.lifecall.org/cpc/florida.html, ,10445
Florida,http://www.lifecall.org/cpc/florida.html,Breath of Life Pregnancy Care,10446
Florida,http://www.lifecall.org/cpc/florida.html, 51 North 16th Avenue,10447
Florida,http://www.lifecall.org/cpc/florida.html," Arcadia, Florida 34266",10448
Florida,http://www.lifecall.org/cpc/florida.html, 863.491.5528,10449
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10450
Florida,http://www.lifecall.org/cpc/florida.html,Choices Pregnancy Care Center,10451
Florida,http://www.lifecall.org/cpc/florida.html, 1200 W. Avon Blvd Ste. 202,10452
Florida,http://www.lifecall.org/cpc/florida.html," Avon Park, FL 33825",10453
Florida,http://www.lifecall.org/cpc/florida.html, 863.453.0307,10454
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10455
Florida,http://www.lifecall.org/cpc/florida.html,First Care Belle Glade,10456
Florida,http://www.lifecall.org/cpc/florida.html," 233 West Ave A, Suite C",10457
Florida,http://www.lifecall.org/cpc/florida.html," Belle Glade, FL 33430",10458
Florida,http://www.lifecall.org/cpc/florida.html, (561) 996-6888,10459
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10460
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10461
Florida,http://www.lifecall.org/cpc/florida.html, ,10462
Florida,http://www.lifecall.org/cpc/florida.html,Birthline,10463
Florida,http://www.lifecall.org/cpc/florida.html, 3452 West Boynton Blvd,10464
Florida,http://www.lifecall.org/cpc/florida.html," Boynton Beach, FL 33436",10465
Florida,http://www.lifecall.org/cpc/florida.html, 561.738.2060,10466
Florida,http://www.lifecall.org/cpc/florida.html, Website:  ,10467
Florida,http://www.lifecall.org/cpc/florida.html,Care Net Manasota Pregnancy Center,10468
Florida,http://www.lifecall.org/cpc/florida.html, 5111 26th St. West,10469
Florida,http://www.lifecall.org/cpc/florida.html," Bradenton, Florida 34207",10470
Florida,http://www.lifecall.org/cpc/florida.html, 941.751.1966,10471
Florida,http://www.lifecall.org/cpc/florida.html, 800.395.HELP (4357),10472
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10473
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10474
Florida,http://www.lifecall.org/cpc/florida.html, ,10475
Florida,http://www.lifecall.org/cpc/florida.html,Manasota SOLVE,10476
Florida,http://www.lifecall.org/cpc/florida.html, 1509 8th Avenue West,10477
Florida,http://www.lifecall.org/cpc/florida.html," Bradenton FL, 34205",10478
Florida,http://www.lifecall.org/cpc/florida.html, 941.748.0094,10479
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10480
Florida,http://www.lifecall.org/cpc/florida.html,Brandon Crisis Pregnancy Center,10481
Florida,http://www.lifecall.org/cpc/florida.html, 122 North Moon Ave.,10482
Florida,http://www.lifecall.org/cpc/florida.html," Brandon, FL 33510",10483
Florida,http://www.lifecall.org/cpc/florida.html, 813.654.0491,10484
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10485
Florida,http://www.lifecall.org/cpc/florida.html,A New Generation,10486
Florida,http://www.lifecall.org/cpc/florida.html, 134 E. Fort Dade Avenue,10487
Florida,http://www.lifecall.org/cpc/florida.html," Brooksville, FL 34601",10488
Florida,http://www.lifecall.org/cpc/florida.html, 352.544.0911,10489
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10490
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10491
Florida,http://www.lifecall.org/cpc/florida.html, ,10492
Florida,http://www.lifecall.org/cpc/florida.html,"Alpha Pregnancy Center of Palm Coast, Inc.",10493
Florida,http://www.lifecall.org/cpc/florida.html, 4751 East Moody Blvd. Ste. 5,10494
Florida,http://www.lifecall.org/cpc/florida.html," Bunnell, FL 32110",10495
Florida,http://www.lifecall.org/cpc/florida.html, 386.586.0210,10496
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10497
Florida,http://www.lifecall.org/cpc/florida.html,Hope Pregnancy Care Center,10498
Florida,http://www.lifecall.org/cpc/florida.html, 115 W. Anderson Ave,10499
Florida,http://www.lifecall.org/cpc/florida.html," Bushnell, FL 33513",10500
Florida,http://www.lifecall.org/cpc/florida.html, 352.793.9998,10501
Florida,http://www.lifecall.org/cpc/florida.html, 24-hour Hotline: 800.395.HELP (4357),10502
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10503
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10504
Florida,http://www.lifecall.org/cpc/florida.html, ,10505
Florida,http://www.lifecall.org/cpc/florida.html,Lifeline Family Center,10506
Florida,http://www.lifecall.org/cpc/florida.html, 907 SE 5th Avenue,10507
Florida,http://www.lifecall.org/cpc/florida.html," Cape Coral, FL 33990",10508
Florida,http://www.lifecall.org/cpc/florida.html, 239.242.7238,10509
Florida,http://www.lifecall.org/cpc/florida.html, 24-hour Hotline: 239.772.HOPE,10510
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10511
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10512
Florida,http://www.lifecall.org/cpc/florida.html, ,10513
Florida,http://www.lifecall.org/cpc/florida.html,Hannah’s Hope Pregnancy Care Center,10514
Florida,http://www.lifecall.org/cpc/florida.html, 5021 S. US Hwy 17/92,10515
Florida,http://www.lifecall.org/cpc/florida.html," Casselberry, FL 32707",10516
Florida,http://www.lifecall.org/cpc/florida.html, 407.339.8587,10517
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10518
Florida,http://www.lifecall.org/cpc/florida.html,Harmony Pregnancy Center,10519
Florida,http://www.lifecall.org/cpc/florida.html, 721 NE 4th St,10520
Florida,http://www.lifecall.org/cpc/florida.html," Chiefland, FL 32626",10521
Florida,http://www.lifecall.org/cpc/florida.html, 352.493.7773,10522
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10523
Florida,http://www.lifecall.org/cpc/florida.html,Bay Area Pregnancy Center,10524
Florida,http://www.lifecall.org/cpc/florida.html, 800 N Belcher Rd. #101,10525
Florida,http://www.lifecall.org/cpc/florida.html," Clearwater, FL 33765",10526
Florida,http://www.lifecall.org/cpc/florida.html, 727.449.1988,10527
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10528
Florida,http://www.lifecall.org/cpc/florida.html,Kimberly Home Crisis Pregnancy Center,10529
Florida,http://www.lifecall.org/cpc/florida.html, 1189 NE Cleveland St.,10530
Florida,http://www.lifecall.org/cpc/florida.html," Clearwater, FL 33755",10531
Florida,http://www.lifecall.org/cpc/florida.html, 727.443.0471,10532
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10533
Florida,http://www.lifecall.org/cpc/florida.html,Pregnancy Center of Pinellas County,10534
Florida,http://www.lifecall.org/cpc/florida.html, 28882 US Hwy 19 N,10535
Florida,http://www.lifecall.org/cpc/florida.html," Clearwater, FL 33761",10536
Florida,http://www.lifecall.org/cpc/florida.html, 727.793.0000,10537
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10538
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10539
Florida,http://www.lifecall.org/cpc/florida.html, ,10540
Florida,http://www.lifecall.org/cpc/florida.html,South Lake Pregnancy Center,10541
Florida,http://www.lifecall.org/cpc/florida.html, 1203 W. Highway 50,10542
Florida,http://www.lifecall.org/cpc/florida.html," Clermont, FL 34711",10543
Florida,http://www.lifecall.org/cpc/florida.html, 352.242.0257,10544
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10545
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10546
Florida,http://www.lifecall.org/cpc/florida.html, ,10547
Florida,http://www.lifecall.org/cpc/florida.html,Catholic Social Services,10548
Florida,http://www.lifecall.org/cpc/florida.html, 817 Dixon Blvd,10549
Florida,http://www.lifecall.org/cpc/florida.html," Cocoa, FL 32922",10550
Florida,http://www.lifecall.org/cpc/florida.html, 321.636.6144,10551
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10552
Florida,http://www.lifecall.org/cpc/florida.html,Birthright of Cocoa Beach,10553
Florida,http://www.lifecall.org/cpc/florida.html," 5360 N. Atlantic Ave, Suite G",10554
Florida,http://www.lifecall.org/cpc/florida.html," Cocoa Beach, FL 32931",10555
Florida,http://www.lifecall.org/cpc/florida.html, 321.783.8102,10556
Florida,http://www.lifecall.org/cpc/florida.html, 24-hour Hotline: 800.550.4900,10557
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10558
Florida,http://www.lifecall.org/cpc/florida.html,Crestview Pregnancy Center,10559
Florida,http://www.lifecall.org/cpc/florida.html, 897 Mapoles,10560
Florida,http://www.lifecall.org/cpc/florida.html," Crestview, FL 32539",10561
Florida,http://www.lifecall.org/cpc/florida.html, 850.682.1011,10562
Florida,http://www.lifecall.org/cpc/florida.html,Life Choice Pregnancy Center,10563
Florida,http://www.lifecall.org/cpc/florida.html, 9030 Ft. Island Trail,10564
Florida,http://www.lifecall.org/cpc/florida.html," Crystal River, FL 34429",10565
Florida,http://www.lifecall.org/cpc/florida.html, 352.228.4909 ,10566
Florida,http://www.lifecall.org/cpc/florida.html, Text: 352.201.6760,10567
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10568
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10569
Florida,http://www.lifecall.org/cpc/florida.html, ,10570
Florida,http://www.lifecall.org/cpc/florida.html,Cornerstone Center for Women,10571
Florida,http://www.lifecall.org/cpc/florida.html, 14310 10th Street,10572
Florida,http://www.lifecall.org/cpc/florida.html," Dade City, FL 33523",10573
Florida,http://www.lifecall.org/cpc/florida.html, 352.567.5777,10574
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10575
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10576
Florida,http://www.lifecall.org/cpc/florida.html,Foundations of Life Pregnancy Center- Pasco,10577
Florida,http://www.lifecall.org/cpc/florida.html, 37733 Meridian Avenue,10578
Florida,http://www.lifecall.org/cpc/florida.html," Dade City, FL 33525",10579
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10580
Florida,http://www.lifecall.org/cpc/florida.html, ,10581
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10582
Florida,http://www.lifecall.org/cpc/florida.html,Pregnancy & Parenting Support Services,10583
Florida,http://www.lifecall.org/cpc/florida.html, 37733 Meridian Ave,10584
Florida,http://www.lifecall.org/cpc/florida.html," Dade City, FL 33525",10585
Florida,http://www.lifecall.org/cpc/florida.html, 352.521.1218,10586
Florida,http://www.lifecall.org/cpc/florida.html,Hope Women’s Center,10587
Florida,http://www.lifecall.org/cpc/florida.html, 2215 S. University Dr.,10588
Florida,http://www.lifecall.org/cpc/florida.html," Davie, FL 33324",10589
Florida,http://www.lifecall.org/cpc/florida.html, 954.452.9459,10590
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10591
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10592
Florida,http://www.lifecall.org/cpc/florida.html, ,10593
Florida,http://www.lifecall.org/cpc/florida.html,Resources for Women,10594
Florida,http://www.lifecall.org/cpc/florida.html, 1367 Beville Road,10595
Florida,http://www.lifecall.org/cpc/florida.html," Daytona Beach, FL 32119",10596
Florida,http://www.lifecall.org/cpc/florida.html, 386.760.2113,10597
Florida,http://www.lifecall.org/cpc/florida.html, 24-hour Hotline: 800.712.4357,10598
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10599
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10600
Florida,http://www.lifecall.org/cpc/florida.html, ,10601
Florida,http://www.lifecall.org/cpc/florida.html,Pregnancy Crisis Center,10602
Florida,http://www.lifecall.org/cpc/florida.html, 416 N Ridgewood Ave.,10603
Florida,http://www.lifecall.org/cpc/florida.html," Daytona Beach, FL 32114",10604
Florida,http://www.lifecall.org/cpc/florida.html, 368.257.2229,10605
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10606
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10607
Florida,http://www.lifecall.org/cpc/florida.html, ,10608
Florida,http://www.lifecall.org/cpc/florida.html,"Grace House Pregnancy Resource Center, Inc.",10609
Florida,http://www.lifecall.org/cpc/florida.html, 306 E. Church Street,10610
Florida,http://www.lifecall.org/cpc/florida.html," DeLand, Florida 32724",10611
Florida,http://www.lifecall.org/cpc/florida.html, 386.822.9797,10612
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10613
Florida,http://www.lifecall.org/cpc/florida.html, Email: ,10614
Florida,http://www.lifecall.org/cpc/florida.html, ,10615
Florida,http://www.lifecall.org/cpc/florida.html,Birthline,10616
Florida,http://www.lifecall.org/cpc/florida.html, 155 South East 3rd Ave.,10617
Florida,http://www.lifecall.org/cpc/florida.html," Delray Beach, FL 33483",10618
Florida,http://www.lifecall.org/cpc/florida.html, 561.278.0880,10619
Florida,http://www.lifecall.org/cpc/florida.html, Website:  ,10620
Florida,http://www.lifecall.org/cpc/florida.html,Central Florida Pregnancy Center,10621
Florida,http://www.lifecall.org/cpc/florida.html, 689 Deltona Blvd. Suite B,10622
Florida,http://www.lifecall.org/cpc/florida.html," Deltona, FL 32725",10623
Florida,http://www.lifecall.org/cpc/florida.html, 386.574.5894,10624
Florida,http://www.lifecall.org/cpc/florida.html, 386.860.1861,10625
Florida,http://www.lifecall.org/cpc/florida.html, Website: ,10626
Florida,http://www.lifecall.org/cpc/florida.html,Tri-County Pregnancy Center,10627
Florida,http://www.lifecall.org/cpc/florida.html, 20892 Second Ave.,10628
Florida,http://www.lifecall.org/cpc/florida.html," Dunnellon, Fl 34433",10629
